NEW_SMILES,similarity,ppIC$_{50}$ Ridge,ppIC$_{50}$ SVR,ppIC$_{50}$ RFR,mean,std
CCC1=CC(O)C12C(F)CC2Oc1ccc(C(N)=O)cc1F,0.4333333333333333,6.168868704314577,6.414991088013181,6.270983183444486,6.284947658590748,0.1236540005982567
CCc1cn(O)c2c(Oc3ncc(C(N)=O)cc3F)ccc(F)c12,0.4333333333333333,6.425487140195791,6.157002952701303,6.377526481033446,6.320005524643514,0.1431867139494908
CCC1CC(=O)N(Oc2ccc(C(N)=O)cc2F)C(=O)N=C1F,0.4333333333333333,6.353481504809972,6.241959553955112,6.151763351230335,6.24906813666514,0.1010467828879448
CCC1=CB(C#N)N(Oc2ccc(C(N)=O)cc2F)C=C1F,0.4333333333333333,6.268968316071568,6.517149153891386,6.312678076789002,6.366265182250651,0.1324843970777508
CCc1cc(O)c(OC2CCC(C(N)=O)=CC2C#N)cc1F,0.4333333333333333,6.766128685559972,6.468930492259754,7.071823201009137,6.768960792942955,0.3014563321444144
NCc1c(F)[nH]c2c(Oc3ccc(C(N)=O)cc3F)c(O)oc12,0.4333333333333333,5.854436455285935,5.964946153056757,5.975449399244415,5.931610669195702,0.06704083840885733
CCc1cc(O)c(OC2C(N)CC23C=CC3C(N)=O)cc1F,0.4333333333333333,7.269489355140562,6.999758419298518,7.194659189218101,7.154635654552393,0.1392483642019149
NC(=O)c1ccc(Oc2sc3c(F)c(CO)nn3c2O)c(F)c1,0.4333333333333333,5.909331579086546,6.253656198795725,5.981696314906536,6.048228030929603,0.1815481006846346
CCc1cc(O)c(OC2C(C)CC23C=CC3C(N)=O)cc1F,0.4333333333333333,7.324423070704279,7.000027107572054,7.219349645064806,7.18126660778038,0.1655171396584847
CCc1cc(O)c(OC2CC3CCC2C(F)C3C(N)=O)cc1F,0.4333333333333333,6.963303082360181,6.853898381253368,7.133442762739207,6.983548075450919,0.1408675268257671
CCc1cc(O)c(On2nc3oc(C(N)=O)cc3c2F)cc1F,0.4333333333333333,7.031878383156228,7.179611975560035,7.11303249190284,7.108174283539701,0.073986520546031
CCc1cc(O)c(On2nc3[nH]c(C(N)=O)cc3c2F)cc1F,0.4333333333333333,6.856413374680185,7.074166161730572,7.087101809747647,7.005893782052802,0.1296153034507032
CCC1=C(F)CC12CC(N)C2Oc1ccc(C(N)=O)cc1F,0.4333333333333333,6.48696126184274,6.510500762439994,6.295945393665001,6.431135805982578,0.1176684439815515
CCC1=C(F)C2(C1)CC(Oc1ccc(C(N)=O)cc1F)C2C,0.4333333333333333,6.342792113470585,6.35438532072862,6.307539347335004,6.334905593844735,0.02439844666480907
CCc1c(F)ccc2c(Oc3ccc(C(N)=O)cc3N)c(O)[nH]c12,0.4333333333333333,6.287972517860914,6.207874251412916,6.259303335103489,6.251716701459106,0.04058449001200082
CCC1=C(C)C2(C1)CC(Oc1ccc(C(N)=O)cc1F)C2O,0.4333333333333333,6.293286280815992,6.189441460229166,6.301738482826291,6.261488741290482,0.06253773229780575
CCC1C(F)CC(Oc2ccc(C(N)=O)cc2F)C1NC(N)=O,0.4333333333333333,5.963470332178963,5.991508114330383,6.096949697366166,6.017309381291837,0.07038085155286827
CCc1cc(O)c(OB2SC=C(C(N)=O)C=C2SC)cc1F,0.4333333333333333,6.959438217290709,6.638391804947382,7.117749411796694,6.905193144678261,0.2442392776318379
CCC1=CCC12CC(O)C2Oc1ccc(C(N)=O)cc1F,0.4333333333333333,6.405516655643808,6.445487305238991,6.284089770666419,6.378364577183073,0.08405484855188058
CCc1cc(O)c(O[S+]2C(F)=CC23CCC3C(N)=O)cc1F,0.4333333333333333,7.058270588776094,6.593149294075123,7.09335326655679,6.914924383136003,0.2792169488501168
CCc1cc(O)c(Oc2oc3cc(C(N)=S)[nH]c3c2F)cc1F,0.4333333333333333,7.225181254017009,6.460153205112379,7.266125269877405,6.983819909668931,0.4539705014695708
CCc1cc(O)c(OB2OC=C(C(N)=O)C=C2SC)cc1F,0.4333333333333333,6.909971707648195,6.210333488853392,7.067928839128431,6.729411345210006,0.4564197405527059
CCc1sc2c(O)c(Oc3ccc(C(=O)NC(C)=O)cc3F)sc2c1F,0.4333333333333333,6.044398527465397,5.988173618549341,6.327687342611885,6.120086496208875,0.1819722332282852
CCc1cc(O)c(OC2CCC(C(N)=O)=CC2SC)cc1F,0.4333333333333333,6.885587870747145,6.514459004369153,7.037086555887718,6.812377810334671,0.2688952846570037
CCc1cc(O)c(OC2C3CC(C(C(N)=O)O3)C2F)cc1F,0.4333333333333333,7.092903869021939,6.683433267230145,7.143532869937832,6.973290002063306,0.2522964902243812
CCc1cc(O)c(OC2C3CCC(C(N)=O)(C3)C2C)cc1F,0.4333333333333333,7.046423573614075,6.71297554350293,7.034549354996797,6.931316157371268,0.1891817037010836
CCC12CC(Oc3ccc(C(N)=O)cc3F)C(O)(CC1C)C2,0.4333333333333333,6.291404404337603,6.341452550290359,6.265360306628456,6.299405753752139,0.038671999957537
CCc1cc(O)c(OC2CCC3CC2C(F)C3C(N)=O)cc1F,0.4333333333333333,6.764026118368606,6.485976244967307,7.102580535057919,6.784194299464612,0.308796501414893
CCC1=C(F)CC12CC(C)C2Oc1ccc(C(N)=O)cc1F,0.4333333333333333,6.492917879234266,6.44198337259494,6.306654408937181,6.413851886922129,0.09626554656988118
NCc1nn2c(O)c(Oc3ccc(C(N)=O)cc3F)sc2c1F,0.4333333333333333,5.881787295538922,6.290006900800281,5.975231018738377,6.04900840502586,0.2138764563375183
CCc1cc(O)c(OB2N=CC(C(N)=O)=CC2OC)cc1F,0.4333333333333333,6.781296630811281,6.927277195713453,7.104641764631218,6.937738530385317,0.1619262132379925
CCc1c(F)[nH]n2c1cc(=O)n2Oc1ccc(C(N)=O)cc1F,0.4333333333333333,5.855533771672938,6.281348125332205,6.210036530081498,6.115639475695548,0.2280626423882764
NCc1c(F)sc2c(Oc3ccc(C(N)=O)cc3F)c(O)[nH]c12,0.4333333333333333,5.752333370452501,6.167232165523062,5.977482020755557,5.965682518910373,0.2077009237355404
CCC1=C(F)C2(C1)CC(Oc1ccc(C(N)=O)cc1O)C2O,0.4333333333333333,6.658782743913758,6.321614626853069,6.448215732866663,6.47620436787783,0.170317666605387
CCC1=C(F)C2(C1)CC(Oc1ccc(C(N)=O)cc1F)C2N,0.4333333333333333,6.239781688520855,6.199186296420173,6.284470737503902,6.241146240814977,0.04265859204150513
CCc1cc(O)c(On2nc3cc(C(N)=O)[nH]c3c2F)cc1F,0.4333333333333333,6.747282639723875,6.943756208055838,7.153406811188039,6.94814855298925,0.2030977109235207
NC(=O)c1ccc(Oc2c(O)sc3c(CO)c(F)oc23)c(F)c1,0.4333333333333333,5.917256296629668,5.936041444395824,5.970089287548998,5.94112900952483,0.02678140626585715
CCc1cc(O)c(OC23CNC(C(N)=O)(C2)C3OC)cc1F,0.4333333333333333,6.863531541122952,6.744061215672126,7.113866709100121,6.9071531552984,0.188722440795562
NCc1c(F)oc2c(Oc3ccc(C(N)=O)cc3F)c(O)sc12,0.4333333333333333,5.868693636303437,5.97155106385298,5.956463984948368,5.932236228368262,0.05554413328341738
CCc1sc2c(O)c(Oc3ccc(C(=O)NC)cc3F)ccc2c1F,0.4333333333333333,6.132853371078989,6.03849900089519,6.261590426479481,6.14431426615122,0.1119864283259377
CCc1cc(O)c(OC2C(O)CC23C=CC3C(N)=O)cc1F,0.4333333333333333,7.27919663481218,7.060854727423186,7.217474436573837,7.185841932936401,0.1125555800275819
CCc1ccc2c(O)c(Oc3ccc(C(N)=O)cc3N)[nH]c2c1F,0.4333333333333333,6.26642680023891,6.055545876450252,6.233868788080732,6.185280488256631,0.1135266848117082
CCc1cc(O)c(OB2C=CC(C(N)=O)=CN2SC)cc1F,0.4333333333333333,7.007801754345195,6.407273795747599,7.1215333579684,6.845536302687065,0.3837828007575707
CCc1ccc2c(O)c(Oc3ccc(C(N)=O)cc3N)oc2c1F,0.4333333333333333,6.275800781201902,5.933198267616472,6.204668896625195,6.137889315147857,0.1808003179075746
CCC1=C(F)CC12CC(O)C2Oc1ccc(C(N)=O)cc1F,0.4333333333333333,6.499425661380631,6.441299679791602,6.311009241394045,6.417244860855426,0.09648400160482334
CCc1cc(O)c(Oc2c(F)ccc3c(C(=O)NC)coc23)cc1F,0.4333333333333333,7.089350437933288,6.648243028099729,7.012164249346413,6.916585905126477,0.2355745140404337
C=Cc1c(F)oc2c(Oc3ccc(C(N)=O)cc3F)c(O)[nH]c12,0.4333333333333333,5.90681702122644,5.935827904358621,6.047699099604621,5.963448008396561,0.07439148212220902
NC(=O)c1ccc(Oc2c(O)[nH]c3c(CO)c(F)sc23)c(F)c1,0.4333333333333333,5.918284144941616,6.177705277743424,5.999222770698287,6.031737397794442,0.1327318039033784
CCc1cc(O)c(OC2C(F)CC23C=CC3C(N)=O)cc1F,0.4333333333333333,7.313539239388331,7.13809454525801,7.219349645064806,7.223661143237049,0.08780177638856407
CCC12CC(Oc3ccc(C(N)=O)cc3F)C(O)(CC1N)C2,0.4333333333333333,6.276968511232539,6.270088122813529,6.228637259231357,6.258564631092476,0.02614518361160118
CCCc1cc(O)c(Oc2sc3cc(C(N)=O)[nH]c3c2F)cc1F,0.4333333333333333,6.834797291486339,6.525885046452032,6.931237077950481,6.763973138629617,0.2117536607260523
CCc1cc(O)c(OC2COC(C(N)=O)CC2SC)cc1F,0.4333333333333333,6.769131728642826,6.505970049743111,7.031504874504683,6.768868884296874,0.2627675109762555
CCc1cc(O)c(OC23CC(OC)C(C2)C(C(N)=O)C3)cc1F,0.4333333333333333,7.147080507748733,7.057352589238132,7.16664383679576,7.123692311260875,0.05827864102217626
CCc1cc(O)c(On2nc3cc(C(N)=O)oc3c2F)cc1F,0.4333333333333333,6.922437081813895,7.050071557983538,7.095245504186909,7.022584714661448,0.0896232817275869
CCc1oc2c(c1F)C(=O)C(Oc1ccc(C(N)=O)cc1F)C2=O,0.4333333333333333,6.317921869286559,6.360410511288547,6.271417276297353,6.316583218957486,0.04451171707626063
CCc1cc(O)c(OB2OC(SC)=C(C(N)=O)C=C2F)cc1F,0.4333333333333333,6.909825247227794,6.790389152523725,7.147975700851,6.94939670020084,0.1820479601752023
CCc1cc(O)c(ON2C(F)CN(C(N)=O)CS2(=O)=O)cc1F,0.4333333333333333,7.418621111239841,7.071227727836465,7.088482178191316,7.192777005755874,0.1957769113063437
CCc1cc(O)c(OC23C4C5C2C2C5(C(N)=O)C4C23C#N)cc1F,0.4333333333333333,7.326596168504198,6.779390228376991,7.150885725252049,7.085624040711079,0.2793794924998413
NCc1oc2c(O)c(Oc3ccc(C(N)=O)cc3F)[nH]c2c1F,0.4333333333333333,5.777425196912961,6.125082811462983,5.983085291532773,5.961864433302906,0.174797591106577
CCc1cc(O)c(OC2C(C)=CC23CCC3C(N)=O)cc1F,0.4333333333333333,7.16350975341582,6.623423969321236,7.176719082554431,6.987884268430496,0.3157009721463986
C=Cc1c(F)sc2c(Oc3ccc(C(N)=O)cc3F)c(O)oc12,0.4333333333333333,5.98906097075549,5.92249060855513,6.045559374550161,5.985703651286927,0.0616030355290664
CCCc1cc(O)c(Oc2[nH]c3cc(C(N)=O)[nH]c3c2F)cc1F,0.4333333333333333,6.886820030952311,6.455319108794443,6.92575502681664,6.755964722187798,0.2610935122044186
CCc1cc(O)c(OC2CSC(C(N)=O)CC2SC)cc1F,0.4333333333333333,6.893395040925388,6.403634833264692,7.076345735551782,6.791125203247288,0.3478208292900332
CCC1=C(F)[N+]2(C1)CC(Oc1ccc(C(N)=O)cc1F)C2O,0.4333333333333333,6.126922711986833,6.273147000941705,6.241900171139191,6.213989961355909,0.07700402929522328
CCc1cc(O)c(On2nc3cc(C(N)=O)sc3c2F)cc1F,0.4333333333333333,6.725712698894793,6.772040165363626,7.107187713864602,6.868313526041007,0.208163917967648
CCC1C(F)=CC12CC(O)C2Oc1ccc(C(N)=O)cc1F,0.4333333333333333,6.238435546969398,6.336957189094047,6.233844180815993,6.269745638959813,0.05825216317334232
CCC1C(F)=CC12CC(C)C2Oc1ccc(C(N)=O)cc1F,0.4333333333333333,6.283661982861497,6.306667827119307,6.2313645568501,6.273898122276968,0.03858944620547042
CCC1C=CC12CC(O)C2Oc1ccc(C(N)=O)cc1F,0.4333333333333333,6.187849355232393,6.227923644595494,6.162248498605567,6.192673832811152,0.03310230940781211
CCc1cc(O)c(OS2(#N)CCC(C(N)=O)=CC2F)cc1F,0.4333333333333333,7.168793018339485,6.840161499577426,7.109947929053135,7.039634148990015,0.1752360965413178
CCC1C(F)=CC12CC(N)C2Oc1ccc(C(N)=O)cc1F,0.4333333333333333,6.228728267297781,6.291739396876242,6.215877280881244,6.245448315018422,0.04060092557621087
CCC1=C(F)C2(C1)CN(Oc1ccc(C(N)=O)cc1F)C2=O,0.4333333333333333,6.399258601021197,6.116755598295482,6.311481015054556,6.275831738123745,0.144586098386147
CCc1cc(O)c(OS2(#N)COC(C(N)=O)=CC2F)cc1F,0.4333333333333333,7.175908206189205,6.988395188852428,7.13154479806034,7.098616064367325,0.09799749509377638
CCc1cc(O)c(OB2SC(SC)=C(C(N)=O)C=C2F)cc1F,0.4333333333333333,6.847753808981035,6.252257977729558,7.131802906816025,6.743938231175538,0.4488686625470155
CCc1cc(O)c(OC23CCC(F)C(C2)C(C(N)=O)C3)cc1F,0.4333333333333333,7.146129036203873,7.239293959512189,7.158648049495382,7.181357015070482,0.05056380693618081
CCc1cc(O)c(OC2C[S+]([O-])C(C(N)=O)=CC2F)cc1F,0.4333333333333333,6.763780449587644,6.282534587604022,7.068937460638888,6.705084165943518,0.3964735930230366
CCc1cc(O)c(OC2SCC(C(N)=O)CC2SC)cc1F,0.4333333333333333,6.895043667247385,6.501230441500944,7.078459896650684,6.824911335133005,0.2949362117119018
CCc1sc2c(O)c(Oc3ccc(C(=O)O)cc3F)nn2c1F,0.4333333333333333,6.542720876867878,6.380826824961453,6.576869241863712,6.500138981231014,0.1047285571524854
NC(=O)c1ccc(Oc2c(O)sc3c(CO)c(F)[nH]c23)c(F)c1,0.4333333333333333,5.921898341204073,6.015840704255186,5.99213009171168,5.976623045723646,0.04885328290261635
CCC12CC(Oc3ccc(C(N)=O)cc3F)C(N)(CC1F)C2,0.4333333333333333,6.251382959526598,6.561748648990962,6.267957089592219,6.360362899369927,0.174601948899999
CSCC1=C(F)C=C(Oc2ccc(C(N)=O)cc2F)B(O)S1,0.4333333333333333,5.890404120594632,5.81147564603624,5.899052191158247,5.866977319263039,0.04825996352411738
CCC1=CB(SC(N)=O)N(Oc2ccc(C(N)=O)cc2F)C=C1F,0.4333333333333333,6.110587135376961,6.197324521409088,6.185852659915107,6.164588105567052,0.04711665828173314
CSCC1=C(F)C=C(Oc2ccc(C(N)=O)cc2F)B(O)O1,0.4333333333333333,5.97574380055792,5.846146712458347,5.881186168003194,5.901025560339821,0.06703769407719123
CCC12CC(Oc3ccc(C(N)=O)cc3F)C(O)(CC1O)C2,0.4333333333333333,6.296786629752191,6.347068521589985,6.273487500500901,6.305780883947693,0.03760603837853742
CCC1=C(F)OB(Oc2ccc(C(N)=O)cc2F)C(OC(N)=O)=C1,0.4333333333333333,6.274029175468858,6.353070229691669,6.230807719416962,6.285969041525829,0.06199960206131997
CCC1=C(F)SB(Oc2ccc(C(N)=O)cc2F)C(OC(N)=O)=C1,0.4333333333333333,6.183929511501137,6.168674339787187,6.28656544811511,6.213056433134478,0.06411600056594753
CCc1cc(O)c(Oc2sc3cc(C(N)=O)ccc3c2F)nc1F,0.4333333333333333,6.482221244275157,6.266479555281842,6.388951080823535,6.379217293460179,0.1081997183672318
CCc1oc2c(O)c(Oc3ccc(C(N)=O)cc3OC)ccc2c1F,0.4333333333333333,6.344251568565172,5.921275473701619,6.192441034957793,6.152656025741527,0.2142762922613209
CCc1cc(O)c(On2nc3sc(C(N)=O)cc3c2F)cc1F,0.4333333333333333,6.81686487055843,6.439723157135353,7.066171668567682,6.774253232087155,0.3153906279026856
CCc1cc(O)c(OC2CCC23C(C(N)=O)=CC3C)cc1F,0.4333333333333333,7.056454185444107,7.06503035616481,7.12979691626292,7.083760485957279,0.04009865786435074
CCc1ccc2c(O)c(Oc3ccc(C(N)=O)cc3OC)sc2c1F,0.4333333333333333,6.08732940127734,5.7459146217003,6.166426375311769,5.999890132763137,0.223476515522487
CCc1cc(O)c(Oc2nn3cc(C(N)=S)sc3c2F)cc1F,0.4333333333333333,6.85467468600592,6.498223618450874,7.287122326844838,6.880006877100544,0.3950589613660944
COCB1OC(=O)C(Oc2ccc(C(N)=O)cc2F)=CC1F,0.4333333333333333,6.332739669007193,6.385513591886429,5.987954552750399,6.235402604548007,0.2159147412471872
CCc1cc(O)c(OC23CCC(C(N)=O)(SC2)C3F)cc1F,0.4333333333333333,7.075087575761788,6.831106242485024,7.088204645348336,6.998132821198382,0.1447978690318056
CCC1=C(F)[N+]2([C-]1)CC(Oc1ccc(C(N)=O)cc1F)C2=O,0.4333333333333333,6.466874520670038,6.325930797386049,6.27766245583911,6.356822591298399,0.09831596293450065
CCC1=CC(NC)C(Oc2ccc(C(N)=O)cc2F)CC1F,0.4333333333333333,6.04645518761299,6.260577635795388,6.231242021778815,6.179424948395731,0.1160855827585705
CCC12CC(Oc3ccc(C(N)=O)cc3F)C(O)(CC1F)C2,0.4333333333333333,6.274281583891281,6.32194737900445,6.269697972502667,6.288642311799467,0.02893394199701846
CCc1c(F)[nH]c2c1C(=O)C(=O)C2Oc1ccc(C(N)=O)cc1F,0.4333333333333333,6.112419218167201,6.281631440423966,6.275889220820894,6.223313293137353,0.09607999359443607
CCC1CC(NC)C(Oc2ccc(C(N)=O)cc2F)CC1F,0.4333333333333333,5.938034952706112,5.890744123229219,6.095721159828813,5.974833411921381,0.1073288932848527
CCc1c(F)sc2c1C(=O)C(=O)C2Oc1ccc(C(N)=O)cc1F,0.4333333333333333,6.184506903394981,6.3145246107303,6.283370054142063,6.260800522755782,0.06788364210493146
CCC1=CC(O)C12C(O)CC2Oc1ccc(C(N)=O)cc1F,0.4333333333333333,6.182607280227386,6.419060076789146,6.270631874930622,6.290766410649051,0.11950535928115
CCCc1cc(O)c(Oc2oc3cc(C(N)=O)oc3c2F)cc1F,0.4333333333333333,6.901846041958427,6.524677058511989,6.872613462990176,6.766378854486864,0.2098295845475417
CCc1cc(O)c(Oc2c(F)ccc3c(C(N)=O)coc23)cc1C,0.4333333333333333,6.830557671921616,6.350517517018744,6.62423317070439,6.601769453214916,0.2408071874599643
CCc1cc(O)c(Oc2c(F)sc3c(S(N)(=O)=O)cccc23)cc1F,0.4333333333333333,7.160050638889172,6.615653671491723,7.252511625241562,7.009405311874152,0.3441184741149547
CCC1=C(F)SB(Oc2ccc(C(N)=O)cc2F)C(=NC)C1,0.4333333333333333,6.191069411076882,6.089875662853748,6.277933142465349,6.186292738798659,0.09411969165911598
CCc1cc(O)c(Oc2c(F)oc3c(S(N)(=O)=O)cccc23)cc1F,0.4333333333333333,7.33831570233881,6.890075418473172,7.319181942607222,7.182524354473068,0.2534488317510459
CCc1cc(O)c(OC2CC(SC)C(C(N)=O)=CC2F)cc1F,0.4333333333333333,6.729481290107088,6.424356356934982,7.054665245999928,6.736167631013999,0.315207636764426
CCc1cc(O)c(Oc2c(F)[nH]c3c(S(N)(=O)=O)cccc23)cc1F,0.4333333333333333,7.000492650974572,6.424186514559645,7.320515138293326,6.915064767942515,0.4542297797707484
CCc1[nH]c2c(=O)n(Oc3ccc(C(N)=O)cc3F)[nH]c2c1F,0.4333333333333333,6.271197310184715,6.456538386256721,6.27670014884666,6.334811948429365,0.1054540874406375
CCc1c(F)oc2c1C(=O)C(=O)C2Oc1ccc(C(N)=O)cc1F,0.4333333333333333,6.335671529641199,6.482972472315978,6.280296758137798,6.366313586698325,0.1047547756664484
CCC1=CC(C)C12C(F)CC2Oc1ccc(C(N)=O)cc1F,0.4333333333333333,6.145667184750571,6.323291434679826,6.248189684024067,6.23904943448482,0.08916418373967408
CCc1cc(O)c(OC2SCC(C(N)=O)=CC2SC)cc1F,0.4333333333333333,6.993594798250056,6.646294784441865,7.084119621717106,6.908003068136343,0.2311214079908366
CCc1cc(O)c(OC2C(SC)CC(C(N)=O)C3CC32)cc1F,0.4333333333333333,6.891251668482263,6.487172760399133,7.072131754000663,6.816852060960687,0.2994924577486923
CCC1=C(F)CC(Oc2ccc(C(N)=O)cc2F)C(SC(N)=O)C1,0.4333333333333333,5.927582258081511,5.9400202907202,6.182636861932358,6.01674647024469,0.143799835551701
CCc1cc(O)c(OC2CC(SC)C(C(N)=O)CC2F)cc1F,0.4333333333333333,6.742120350869456,6.374030515388617,7.084999752171314,6.733716872809796,0.3555591058396157
CCC1=CC2(CC(Oc3ccc(C(N)=O)cc3O)C2O)C1F,0.4333333333333333,6.535733547793356,6.10398294948996,6.410628495998628,6.350114997760649,0.2221453519333314
CCc1[nH]c2c(c1F)C(=O)C(Oc1ccc(C(N)=O)cc1F)C2=O,0.4333333333333333,6.157775281301118,6.36756229603942,6.284079434432632,6.269805670591057,0.1056193786142292
CCc1cc(O)c(OS2(#N)CN(C(N)=O)C(=O)C2F)cc1F,0.4333333333333333,7.175669321788153,6.555255479092291,7.10007998046172,6.943668260447389,0.338491955104612
CCc1cc(O)c(Oc2sc3nc(S(N)(=O)=O)cn3c2F)cc1F,0.4333333333333333,6.975444022106043,6.7957691346948,7.124955301717545,6.965389486172796,0.1648232489954204
CCc1ccc2c(O)c(Oc3ccc(C(N)=S)cc3F)[nH]c2c1F,0.4333333333333333,6.243491302432053,5.849316929374099,6.361364627094686,6.151390952966946,0.2681605246189948
CCc1ccc2c(O)c(Oc3ccc(C(N)=S)cc3F)oc2c1F,0.4333333333333333,6.252865283395044,5.763780706959596,6.312427677087926,6.109691222480855,0.3010439888899027
CCc1cc(O)c(Oc2nc3sc(S(N)(=O)=O)cn3c2F)cc1F,0.4333333333333333,6.891568325345859,6.743316135110303,7.127936128992789,6.920940196482984,0.1939849608451976
CCc1cc(O)c(OC23CCC(C(N)=O)(NC2)C3F)cc1F,0.4333333333333333,6.944059601001155,6.589356590352043,7.094648103378606,6.876021431577268,0.2594258519463384
CCc1cc(O)c(OC2C3CCC2(F)CC3C(N)=O)cc1F,0.4333333333333333,7.094503331676467,6.947008964695779,7.158983177799256,7.066831824723835,0.1086625555468941
CCc1c(F)[nH]c2c1[nH]c(=O)n2Oc1ccc(C(N)=O)cc1F,0.4333333333333333,6.330225977300215,6.480429629148965,6.296309449157714,6.368988351868965,0.09798954756329221
CCc1cc(O)c(ON2C(=S)CN(C(N)=O)CC2F)cc1F,0.4333333333333333,7.113637929184265,6.991308650966728,7.134952300443025,7.079966293531339,0.07751586156635881
CCC1=C(F)CC(Oc2ccc(C(N)=O)cc2F)C(NC(N)=O)C1,0.4333333333333333,5.855238963060648,6.147802787623069,6.242841110779406,6.081960953821041,0.2020153868839172
COCC1CC(O)C(Oc2ccc(C(N)=O)cc2F)=CC1F,0.4333333333333333,6.030199211587031,6.428787733521507,6.05127373894176,6.170086894683433,0.224289159206255
CCC1=CC(N)C12C(F)CC2Oc1ccc(C(N)=O)cc1F,0.4333333333333333,6.184132076956157,6.315831297519431,6.268499628594189,6.256154334356592,0.06671188718364274
CCC1C(F)CC12C=C(C)C2Oc1ccc(C(N)=O)cc1F,0.4333333333333333,6.225690249078395,6.306346685034997,6.140683499057079,6.224240144390158,0.08284111237660735
CCc1cc(O)c(Oc2[nH]c3cc(C(N)=S)oc3c2F)cc1F,0.4333333333333333,7.158304618199412,6.483614649109457,7.294845133857416,6.978921467055429,0.4343471664830578
NCC1CC2(C=C(Oc3ccc(C(N)=O)cc3F)C2O)C1F,0.4333333333333333,6.136043408421076,6.31289428933077,6.065967395564612,6.171635031105486,0.1272528798111576
CCC1C(F)CC(Oc2ccc(C(N)=O)cc2F)N(O)S1(=O)=O,0.4333333333333333,6.18951904485536,6.08531354586456,6.187470801300798,6.154101130673573,0.05958059829598494
CCc1cc(O)c(OC2CC(NC)C(C(N)=O)=CC2F)cc1F,0.4333333333333333,7.01494816446184,6.874160031920116,7.090913719104396,6.993340638495451,0.1099804714973813
CCC1=CN(O)B(Oc2ccc(C(N)=O)cc2F)CC1=N,0.4333333333333333,6.060164718855051,6.238655532555903,6.218757687913384,6.17252597977478,0.09781498234911598
CCC1=CB(O)N(Oc2ccc(C(N)=O)cc2F)CC1=N,0.4333333333333333,6.282018517357377,6.525151124417546,6.257165082316877,6.354778241363934,0.148069621355388
NC(=O)c1ccc(Oc2c(O)oc3c(CO)c(F)[nH]c23)c(F)c1,0.4333333333333333,6.004632025168892,6.090860451190681,5.996554806975552,6.030682427778376,0.05227194505463496
CCC1=C[S+]([O-])C(Oc2ccc(C(N)=O)cc2F)CC1F,0.4333333333333333,6.116379491469915,6.216945229375551,6.270370569983343,6.201231763609603,0.07818885994958248
CCC1=CC(O)C(Oc2ccc(C(N)=O)cc2F)CC1OC,0.4333333333333333,6.10139251790549,6.280367616628855,6.253093603002079,6.211617912512142,0.09642715471780966
CCC1=CN(NC)B(Oc2ccc(C(N)=O)cc2F)C=C1F,0.4333333333333333,6.13981946414877,6.514285965388862,6.25397629978823,6.302693909775289,0.1919279663829303
NC(=O)c1ccc(OC2=CC3(CC(CO)C3F)C2O)c(F)c1,0.4333333333333333,6.126498109365246,6.274972730104071,6.093153012832167,6.164874617433829,0.09679447130834609
NCc1c(F)[nH]c2c(Oc3ccc(C(N)=O)cc3F)c(O)sc12,0.4333333333333333,5.784898162699818,6.058532665137538,5.976084879030502,5.939838568955953,0.1403720288255458
CCc1cc(OC(N)=O)c(Oc2c[nH]c3c(C(N)=O)ccc(F)c23)cc1F,0.4333333333333333,6.598218413943652,6.193236675945434,6.59983840325996,6.463764497716348,0.2342853662852908
CCC1C(F)CC(=O)N(Oc2ccc(C(N)=O)cc2F)C1O,0.4333333333333333,6.238784274129175,6.177341375568338,6.235050832083371,6.217058827260295,0.03444693925524477
CCc1cc(O)c(OC2=C(F)CC23CCC3C(N)=S)cc1F,0.4333333333333333,7.329154580511869,6.987846530576679,7.28050300487763,7.199168038655393,0.1846194160575207
CCc1cc(O)c(Oc2sc3cc(S(N)(=O)=O)[nH]c3c2F)cc1F,0.4310344827586206,7.020935113845355,6.647262508565295,7.290803404657997,6.98633367568955,0.3231627544717786
CCc1cc(O)c(OC23CC(C(N)=O)(C2)NC3C)cc1F,0.4310344827586206,7.234534444352541,7.26852081034013,7.146159681658633,7.216404978783768,0.06316303978126346
CCc1cc(O)c(OC2CC3CC(C2)C(C(N)=O)C3F)cc1F,0.4310344827586206,7.025629524654631,6.788457790476572,7.148407274778204,6.987498196636469,0.1829792514045628
CCc1cc(O)c(OC2C(O)CC(C(N)=O)CC2F)cc1F,0.4310344827586206,7.037153635657236,6.81876117774268,7.112658926869407,6.989524580089775,0.1526281983649329
CCB1C=CC(Oc2ccc(C(N)=O)cc2F)C(=O)O1,0.4310344827586206,6.218412407612934,6.322979683121348,6.070233168451026,6.203875086395104,0.1269988206663415
CCc1cc(O)c(OC23CC(C(N)=O)(C2)OC3C)cc1F,0.4310344827586206,7.222097003378349,7.181525607351847,7.118581599323837,7.174068070018012,0.05215909188680681
CCc1cc(O)c(OS2(#N)CC(C(N)=O)CC2F)cc1F,0.4310344827586206,7.181301407183839,6.705860042091892,7.140203519430246,7.009121656235325,0.2634349332455974
CCc1cc(O)c(ON2C(=O)SC(C(N)=O)C2F)cc1F,0.4310344827586206,7.265356139610231,7.083975646563668,7.171850806097991,7.173727530757297,0.09070480905684476
CCc1cc(O)c(ON2C(=O)OC(C(N)=O)C2F)cc1F,0.4310344827586206,7.119755013309081,6.794557171081774,7.16990857857158,7.028073587654145,0.2037799858517413
